name,downloads,description,created_at,updated_at,documentation,homepage,repository,id
wgpu-types,1333005,WebGPU types,2020-04-06 12:57:46.452004,2022-07-14 02:27:57.155468,,https://github.com/gfx-rs/wgpu,https://github.com/gfx-rs/wgpu,226892
libp2p-floodsub,1330002,Floodsub protocol for libp2p,2019-01-02 13:54:51.644455,2022-09-07 08:02:39.535587,,,https://github.com/libp2p/rust-libp2p,105030
cookie-factory,1327789,nom inspired serialization library,2017-03-17 10:03:52.024688,2021-01-23 16:00:31.439061,http://docs.rs/cookie-factory,,https://github.com/rust-bakery/cookie-factory,9010
is_executable,1325474,Is there an executable file at the given path?,2017-09-20 22:02:34.92332,2021-02-08 18:20:02.351338,https://docs.rs/is_executable,,https://github.com/fitzgen/is_executable,32461
naga,1320264,Shader translation infrastructure,2020-02-27 04:30:33.745156,2022-06-30 19:53:56.812102,,https://github.com/gfx-rs/naga,https://github.com/gfx-rs/naga/tree/v0.9,212960
wasmer-engine-dylib,1318809,Wasmer Dylib Engine,2021-06-02 16:46:18.699741,2022-06-06 20:26:48.626471,,,https://github.com/wasmerio/wasmer,405396
markup5ever_rcdom,1316265,"Basic, unsupported DOM structure for use by tests in html5ever/xml5ever",2019-12-19 17:46:10.390015,2022-08-18 14:16:50.23657,https://docs.rs/markup5ever_rcdom,,https://github.com/servo/html5ever,190688
libp2p-uds,1315839,Unix domain sockets transport for libp2p,2019-01-02 13:47:29.274932,2022-09-07 07:54:32.907649,,,https://github.com/libp2p/rust-libp2p,105020
zmq,1314962,High-level bindings to the zeromq library,2014-11-11 18:04:32.296999,2019-09-21 12:06:49.70729,,,https://github.com/erickt/rust-zmq,55
exitcode,1314784,Preferred system exit codes as defined by sysexits.h,2017-05-25 19:37:52.184217,2017-06-18 18:21:36.405587,https://docs.rs/exitcode,https://github.com/benwilber/exitcode,https://github.com/benwilber/exitcode,15974
chrono-humanize,1313566,Human-friendly time expressions - similar to Python arrow.humanize,2016-07-11 16:06:40.04479,2022-08-17 16:52:29.262247,https://docs.rs/chrono-humanize,https://gitlab.com/imp/chrono-humanize-rs,https://gitlab.com/imp/chrono-humanize-rs.git,5629
rfc6979,1312886,Pure Rust implementation of RFC6979: Deterministic Usage of the Digital Signature Algorithm (DSA)...,2021-02-09 13:22:36.03006,2022-06-27 03:14:10.784645,,,https://github.com/RustCrypto/signatures/tree/master/rfc6979,352752
validator_derive,1312094,Macros 1.1 implementation of #[derive(Validate)],2016-12-28 02:58:20.21624,2022-07-25 12:24:45.148142,,https://github.com/Keats/validator,https://github.com/Keats/validator,7809
supports-unicode,1311737,Detects whether a terminal supports unicode.,2021-09-11 07:00:55.89234,2021-09-27 04:20:06.566694,https://docs.rs/supports-unicode,,https://github.com/zkat/supports-unicode,449639
supports-hyperlinks,1311217,Detects whether a terminal supports rendering hyperlinks.,2021-09-11 04:04:13.152216,2021-09-16 02:10:20.283008,https://docs.rs/supports-hyperlinks,,https://github.com/zkat/supports-hyperlinks,449607
advapi32-sys,1310274,Contains function definitions for the Windows API library advapi32. See winapi for types and cons...,2015-01-19 10:26:56.995533,2016-02-08 01:05:06.273084,https://retep998.github.io/doc/advapi32/,,https://github.com/retep998/winapi-rs,822
macro-utils,1310142,Some macros to make code writing more elegant and funny. ,2018-07-06 22:38:55.20617,2019-05-01 11:05:00.724724,https://docs.rs/macro-utils,https://github.com/GuillaumeGomez/macro_utils,https://github.com/GuillaumeGomez/macro_utils,73156
case,1310075,A set of letter case string helpers,2015-06-01 12:50:28.310206,2018-11-21 00:18:11.127883,,,https://github.com/SkylerLipthay/case,2278
route-recognizer,1305804,Recognizes URL patterns with support for dynamic and wildcard segments,2014-11-13 06:42:19.152225,2021-10-25 12:11:27.989671,,,https://github.com/rustasync/route-recognizer,85
pango,1305502,Rust bindings for the Pango library,2015-05-12 20:06:43.968746,2022-03-19 09:51:49.356763,https://gtk-rs.org/gtk-rs-core/stable/latest/docs/pango/,https://gtk-rs.org/,https://github.com/gtk-rs/gtk-rs-core,2090
pango-sys,1304564,FFI bindings to libpango-1.0,2015-05-12 20:05:06.718961,2022-03-19 09:47:41.018383,,http://gtk-rs.org/,https://github.com/gtk-rs/gtk-rs-core,2089
futures-rustls,1303246,Asynchronous TLS/SSL streams for futures using Rustls.,2019-04-10 01:54:55.432724,2022-08-06 03:16:55.743033,https://docs.rs/futures-rustls,https://github.com/quininer/futures-rustls,https://github.com/quininer/futures-rustls,126920
pnet_packet,1302239,"Cross-platform, binary packet parsing and manipulation",2017-10-30 18:50:41.61336,2022-06-01 16:56:12.698262,,https://github.com/libpnet/libpnet,https://github.com/libpnet/libpnet,37497
modifier,1301757,Fluid chaining APIs for both mutable ownership types.,2014-11-11 06:33:21.844544,2015-12-16 00:01:49.263868,,,https://github.com/reem/rust-modifier,30
kvdb,1301670,Generic key-value trait,2018-08-23 15:45:35.594651,2022-09-20 13:07:34.416837,,,https://github.com/paritytech/parity-common,80913
wasm-bindgen-webidl,1301498,Support for parsing WebIDL specific to wasm-bindgen ,2018-09-26 15:04:49.353221,2021-08-02 15:40:44.285636,https://docs.rs/wasm-bindgen,https://rustwasm.github.io/wasm-bindgen/,https://github.com/rustwasm/wasm-bindgen/tree/master/crates/webidl,86670
gdk-pixbuf-sys,1299146,FFI bindings to libgdk_pixbuf-2.0,2015-09-09 19:33:21.126377,2022-03-19 09:47:09.29582,,http://gtk-rs.org/,https://github.com/gtk-rs/gtk-rs-core,3016
wgpu,1298809,Rusty WebGPU API wrapper,2019-01-24 15:36:11.477514,2022-07-03 06:05:09.241017,,https://wgpu.rs/,https://github.com/gfx-rs/wgpu/tree/v0.13,110440
scratch,1297109,Compile-time temporary directory shared by multiple crates and erased by `cargo clean`,2020-09-17 05:19:17.837573,2022-08-03 01:22:13.464653,https://docs.rs/scratch,,https://github.com/dtolnay/scratch,289671
borsh,1296082,Binary Object Representation Serializer for Hashing ,2019-08-16 23:25:11.928095,2022-02-04 15:58:30.932086,,http://borsh.io,https://github.com/near/borsh-rs,157492
line-wrap,1295230,Efficiently insert line separators,2018-10-27 19:02:01.44741,2018-10-27 19:08:44.686759,https://docs.rs/line-wrap/,,https://bitbucket.org/marshallpierce/line-wrap-rs/src,92972
fwdansi,1294765,Forwards a byte string with ANSI escape code to a termcolor terminal,2018-07-31 17:34:38.371171,2019-11-17 17:02:22.966478,,,https://github.com/kennytm/fwdansi,76843
jsonrpc-ws-server,1294079,WebSockets server for JSON-RPC,2019-01-31 12:19:01.13157,2021-07-20 15:56:44.955168,https://docs.rs/jsonrpc-ws-server/,https://github.com/paritytech/jsonrpc,https://github.com/paritytech/jsonrpc,111785
proc-macro2-diagnostics,1289862,Diagnostics for proc-macro2.,2020-10-10 08:01:10.106679,2020-11-01 10:12:06.142497,,,,297932
rusoto_dynamodb,1289141,AWS SDK for Rust - Amazon DynamoDB @ 2012-08-10,2017-05-20 01:31:25.984489,2022-04-25 04:12:21.25264,https://docs.rs/rusoto_dynamodb,https://www.rusoto.org/,https://github.com/rusoto/rusoto,15249
libp2p-deflate,1287678,Deflate encryption protocol for libp2p,2019-06-04 15:31:38.738786,2022-09-07 07:52:38.397592,,,https://github.com/libp2p/rust-libp2p,138927
color-backtrace,1284854,Colorful panic backtraces,2019-04-18 22:10:05.857791,2021-04-25 15:43:36.872224,,,https://github.com/athre0z/color-backtrace,128738
tester,1281796,A fork of Rust’s `test` crate that doesn’t require unstable language features.,2018-03-27 06:00:46.583361,2021-02-10 13:55:22.128543,,,https://github.com/messense/rustc-test,57683
if_rust_version,1281070,Macro to enable or disable code depending on the rust version,2019-09-01 10:58:00.892056,2019-09-06 07:48:07.430977,https://docs.rs/if_rust_version,,https://github.com/ogoffart/if_rust_version,161326
exit-future,1280384,Future that signals exit to many receivers,2018-04-16 15:20:56.642088,2019-12-04 13:00:16.417449,,,https://github.com/paritytech/exit-future,60908
kvdb-rocksdb,1276391,kvdb implementation backed by RocksDB,2018-08-29 14:42:35.746027,2022-09-20 13:12:10.74457,,,https://github.com/paritytech/parity-common,81978
ws,1276050,"Lightweight, event-driven WebSockets for Rust.",2015-08-28 23:32:01.719516,2022-02-15 17:36:16.932278,https://docs.rs/ws/latest/ws/index.html,,https://github.com/housleyjk/ws-rs,2947
dyn-clonable-impl,1273088,Attribute wrapper for dyn-clone,2019-12-24 20:49:22.632416,2019-12-24 20:49:22.632416,,,https://github.com/kardeiz/objekt-clonable,192193
dir-diff,1271365,Do two directories have different contents?,2017-03-28 16:21:38.429185,2019-10-08 01:59:43.37408,https://docs.rs/crate/dir-diff,,https://github.com/steveklabnik/dir-diff,9181
dyn-clonable,1271162,Attribute wrapper for dyn-clone,2019-12-24 21:15:36.791748,2019-12-24 21:15:36.791748,,,https://github.com/kardeiz/objekt-clonable,192202
if-watch,1270403,crossplatform asynchronous network watcher,2020-11-12 00:02:32.848875,2022-08-20 04:29:09.044863,,,https://github.com/mxinden/if-watch,311438
wasmer-engine-universal,1269820,Wasmer Universal Engine,2021-06-02 16:47:57.021412,2022-06-06 20:32:43.830361,,,https://github.com/wasmerio/wasmer,405398
rustc-ap-syntax,1269372,Automatically published version of the package `syntax` in the rust-lang/rust repository from com...,2018-01-11 02:34:33.951523,2020-02-25 08:05:55.741081,,,https://github.com/rust-lang/rust,46319
serde_plain,1267951,A restricted plain text serializer for serde,2018-03-12 22:31:10.313711,2021-08-29 19:20:52.69377,https://docs.rs/serde_plain,https://docs.rs/serde_plain,https://github.com/mitsuhiko/serde-plain,55238
websocket,1267550,[deprecated] A WebSocket (RFC6455) library for Rust.,2014-11-29 04:22:28.777059,2022-07-24 19:04:36.482586,https://docs.rs/websocket/,,https://github.com/websockets-rs/rust-websocket,426
codespan,1266667,Data structures for tracking locations in source code,2018-04-16 03:42:29.850159,2021-02-25 00:05:25.789621,https://docs.rs/codespan,https://github.com/brendanzab/codespan,https://github.com/brendanzab/codespan,60828
validator_types,1262813,Basic type for validator and validator_derive,2020-09-09 18:38:24.822389,2022-07-25 12:23:57.154984,,https://github.com/Keats/validator,https://github.com/Keats/validator,286798
glib-macros,1262045,"Rust bindings for the GLib library, proc macros crate",2020-07-04 12:19:07.524986,2022-04-26 10:35:44.302748,https://gtk-rs.org/gtk-rs-core/stable/latest/docs/glib_macros/,https://gtk-rs.org/,https://github.com/gtk-rs/gtk-rs-core,261273
ndk-glue,1257869,Startup code for android binaries,2020-04-22 21:42:37.423704,2022-07-24 21:41:25.640728,https://docs.rs/ndk-glue,https://github.com/rust-windowing/android-ndk-rs,https://github.com/rust-windowing/android-ndk-rs,233073
enumn,1255205,Convert number to enum,2018-12-06 09:51:19.819047,2022-08-03 13:45:41.498737,https://docs.rs/enumn,,https://github.com/dtolnay/enumn,100376
text-size,1253727,Newtypes for text offsets,2020-03-19 19:20:31.526746,2021-01-13 17:09:28.171527,https://docs.rs/text-size,,https://github.com/rust-analyzer/text-size,220539
ndk,1253586,Safe Rust bindings to the Android NDK,2020-04-22 21:40:19.676971,2022-07-24 21:38:16.613659,https://docs.rs/android-ndk,https://github.com/rust-windowing/android-ndk-rs,https://github.com/rust-windowing/android-ndk-rs,233071
tabwriter,1253002,Elastic tabstops.,2014-11-20 23:03:31.894564,2020-01-12 13:39:52.554647,https://docs.rs/tabwriter,https://github.com/BurntSushi/tabwriter,https://github.com/BurntSushi/tabwriter,180
pnet,1247919,"Cross-platform, low level networking using the Rust programming language.",2014-11-20 21:57:33.456547,2022-06-01 16:57:41.108792,,https://github.com/libpnet/libpnet,https://github.com/libpnet/libpnet,165
console_log,1247047,A logging facility that routes Rust log messages to the browser's console.,2019-01-01 05:10:54.595689,2020-04-21 05:41:36.000976,https://docs.rs/console_log,,https://github.com/iamcodemaker/console_log,104796
kvdb-memorydb,1245471,A key-value in-memory database that implements the  `KeyValueDB` trait,2018-08-24 16:26:08.735082,2022-09-20 13:08:31.350226,,,https://github.com/paritytech/parity-common,81101
fs-swap,1243339,Cross-platform implementation of path swap,2018-06-04 10:11:34.159792,2021-03-19 10:53:57.285131,,https://github.com/paritytech/fs-swap,,68458
inplace_it,1241840,Place small arrays on the stack with a low-cost!,2018-10-31 07:20:44.99226,2022-09-10 05:06:41.033812,,,https://github.com/NotIntMan/inplace_it,93760
binread_derive,1240363,Derive macro for binread,2020-04-03 19:20:46.058923,2021-08-25 04:39:13.868333,,,https://github.com/jam1garner/binread,226021
rustc-ap-syntax_pos,1240194,Automatically published version of the package `syntax_pos` in the rust-lang/rust repository from...,2018-01-11 02:34:27.557748,2019-12-24 08:03:40.681479,,,https://github.com/rust-lang/rust,46317
cid,1238650,CID in rust,2017-01-29 12:59:40.447695,2022-08-08 15:29:58.139869,,https://github.com/multiformats/rust-cid,,8284
binread,1238286,A Rust crate for helping read structs from binary data using ✨macro magic✨,2020-04-03 19:33:25.611448,2021-08-25 04:40:07.174864,https://docs.rs/binread,,https://github.com/jam1garner/binread,226029
lyon_geom,1236155,2D quadratic and cubic bézier arcs and line segment math on top of euclid.,2018-01-07 16:08:24.633217,2022-07-14 22:44:44.238377,https://docs.rs/lyon_geom/,,https://github.com/nical/lyon,45842
rowan,1235894,Library for generic lossless syntax trees,2018-10-02 13:50:06.808976,2022-09-15 19:12:53.904321,,,https://github.com/rust-analyzer/rowan,87603
libudev,1235659,Rust wrapper for libudev,2015-04-05 05:18:25.351272,2021-01-17 22:31:33.596843,http://dcuddeback.github.io/libudev-rs/libudev/,https://github.com/dcuddeback/libudev-rs,https://github.com/dcuddeback/libudev-rs,1775
finality-grandpa,1234126,PBFT-based finality gadget for blockchains,2018-09-28 10:51:17.893459,2022-06-13 14:21:19.601283,,,https://github.com/paritytech/finality-grandpa,86969
sval,1233947,"A no-std, object-safe serialization framework",2018-12-03 01:08:10.89418,2021-01-27 02:13:15.66385,https://docs.rs/sval,,https://github.com/sval-rs/sval,99762
jemalloc-ctl,1232938,A safe wrapper over jemalloc's control and introspection APIs ,2017-10-02 05:46:34.343026,2022-05-25 17:49:03.624979,https://docs.rs/jemalloc-ctl,https://github.com/tikv/jemallocator,https://github.com/tikv/jemallocator,34135
rustc-ap-arena,1229723,Automatically published version of the package `arena` in the rust-lang/rust repository from comm...,2018-05-13 07:00:56.731515,2020-06-02 08:32:18.684932,,,https://github.com/rust-lang/rust,65154
field-offset,1228328,Safe pointer-to-member implementation,2016-05-02 00:38:21.406006,2021-05-12 11:13:36.944277,,,https://github.com/Diggsey/rust-field-offset,4947
heapsize,1228056,Infrastructure for measuring the total runtime size of an object on the heap,2015-08-09 08:47:50.992087,2018-01-28 21:45:41.291608,,,https://github.com/servo/heapsize,2796
inflections,1224755,High performance inflection transformation library for changing properties of words like the case.,2016-03-25 18:04:27.127042,2017-09-14 17:51:25.170557,http://calebmer.com/inflections/inflections,,https://docs.rs/inflections,4562
punycode,1223604,Functions to decode and encode Punycode,2015-12-03 18:59:30.330224,2019-05-25 13:27:16.567762,,,https://github.com/mcarton/rust-punycode.git,3562
linregress,1222075,ordinary least squared linear regression with some basic statistics,2019-03-11 16:54:48.058089,2022-07-12 20:00:58.038646,https://docs.rs/linregress,https://github.com/n1m3/linregress,https://github.com/n1m3/linregress,120082
rustler,1221718,Safe Rust wrappers for creating Erlang NIF functions,2015-08-18 22:56:33.197357,2022-09-02 08:09:08.634673,,,https://github.com/rusterlium/rustler,2872
governor,1221678,A rate-limiting implementation in Rust,2019-11-15 04:37:18.191097,2022-09-19 14:11:01.215862,https://docs.rs/governor,https://github.com/antifuchs/governor,https://github.com/antifuchs/governor.git,181452
pbr,1219802,Console progress bar for Rust,2015-10-14 19:21:47.4721,2021-01-10 19:53:36.457039,http://a8m.github.io/pb/doc/pbr/index.html,,https://github.com/a8m/pb,3219
